metric,level,dialog_id,method,budget,scenario,break_even_turn,censored_at_turn_10,stays_better_through_turn_10,better_at_turn_2,two_turn_ours_ms,two_turn_recomp_ms,two_turn_delta_ms,ten_turn_ours_ms,ten_turn_recomp_ms,ten_turn_delta_ms
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:466148,Prefix45,0.45,worst,,True,,False,1797.0515419729054,835.4915441013873,961.5599978715181,4492.188915843144,4491.865307209082,0.3236086340621114
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:466354,Prefix25,0.25,hidden,2,False,True,True,511.3824448781088,629.3280329555273,-117.9455880774185,2279.944302747026,3226.9045730354264,-946.9602702884004
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:466354,Prefix25,0.25,worst,7,False,True,False,1127.5402709143236,629.3280329555273,498.2122379587963,2896.102128783241,3226.9045730354264,-330.8024442521855
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:466354,Prefix45,0.45,hidden,2,False,True,True,616.0022569820285,629.3280329555273,-13.325775973498821,3030.41008207947,3226.9045730354264,-196.49449095595628
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:466354,Prefix45,0.45,worst,,True,,False,1232.1600830182433,629.3280329555273,602.832050062716,3646.567908115685,3226.9045730354264,419.66333508025855
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:46673,Prefix25,0.25,hidden,2,False,True,True,857.2459800634533,1115.875744028017,-258.6297639645636,3351.824222248979,5593.602515175007,-2241.7782929260284
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:46673,Prefix25,0.25,worst,6,False,True,False,1981.0499190352857,1115.875744028017,865.1741750072688,4475.628161220811,5593.602515175007,-1117.974353954196
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:46673,Prefix45,0.45,hidden,2,False,True,True,1032.7868540771306,1115.875744028017,-83.08888995088637,4822.014432866126,5593.602515175007,-771.588082308881
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:46673,Prefix45,0.45,worst,,True,,False,2156.590793048963,1115.875744028017,1040.715049020946,5945.818371837959,5593.602515175007,352.2158566629514
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:473586,Prefix25,0.25,hidden,2,False,True,True,875.2688380191103,1123.8844119943678,-248.61557397525758,3314.0732859028503,5683.665097807534,-2369.5918119046837
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:473586,Prefix25,0.25,worst,5,False,True,False,1885.3237420553342,1123.8844119943678,761.4393300609663,4324.128189939074,5683.665097807534,-1359.5369078684598
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:473586,Prefix45,0.45,hidden,2,False,True,True,1028.5689589800313,1123.8844119943678,-95.31545301433653,4694.493994000368,5683.665097807534,-989.1711038071662
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:473586,Prefix45,0.45,worst,,True,,False,2038.6238630162552,1123.8844119943678,914.7394510218874,5704.548898036592,5683.665097807534,20.88380022905767
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:475748,Prefix25,0.25,hidden,2,False,True,True,778.7500889971852,996.6907809721306,-217.94069197494537,2922.2684578271583,5193.996446905658,-2271.7279890784994
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:475748,Prefix25,0.25,worst,5,False,True,False,1647.4105780944228,996.6907809721306,650.7197971222922,3790.928946924396,5193.996446905658,-1403.0674999812618
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:475748,Prefix45,0.45,hidden,2,False,True,True,904.5499919448048,996.6907809721306,-92.14078902732581,4033.5091210436076,5193.996446905658,-1160.48732586205
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:475748,Prefix45,0.45,worst,9,False,True,False,1773.2104810420424,996.6907809721306,776.5197000699118,4902.169610140845,5193.996446905658,-291.82683676481247
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:482512,Prefix25,0.25,hidden,2,False,True,True,759.6262280130759,996.0439300630242,-236.41770204994828,3093.1000008713454,5127.955853007734,-2034.8558521363884
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:482512,Prefix25,0.25,worst,7,False,True,False,1900.8577150525525,996.0439300630242,904.8137849895284,4234.331487910822,5127.955853007734,-893.6243650969118
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:482512,Prefix45,0.45,hidden,2,False,True,True,869.7511419886723,996.0439300630242,-126.29278807435185,4233.234211103991,5127.955853007734,-894.7216419037431
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:482512,Prefix45,0.45,worst,,True,,False,2010.982629028149,996.0439300630242,1014.9386989651248,5374.465698143467,5127.955853007734,246.50984513573349
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:485718,Prefix25,0.25,hidden,2,False,True,True,761.6748519940302,1020.6870000110939,-259.01214801706374,2826.0693880729377,5274.006632855162,-2447.9372447822243
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:485718,Prefix25,0.25,worst,5,False,True,False,1670.843438943848,1020.6870000110939,650.1564389327541,3735.2379750227556,5274.006632855162,-1538.7686578324065
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:485718,Prefix45,0.45,hidden,2,False,True,True,811.7790300166234,1020.6870000110939,-208.90796999447048,3930.251847836189,5274.006632855162,-1343.754785018973
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:485718,Prefix45,0.45,worst,8,False,True,False,1720.9476169664413,1020.6870000110939,700.2606169553474,4839.420434786007,5274.006632855162,-434.5861980691552
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:486531,Prefix25,0.25,hidden,2,False,True,True,759.9923870293424,991.500350064598,-231.50796303525567,3147.4296650849283,5160.243159160018,-2012.8134940750897
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:486531,Prefix25,0.25,worst,6,False,True,False,1860.824011033401,991.500350064598,869.3236609688029,4248.261289088987,5160.243159160018,-911.9818700710312
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:486531,Prefix45,0.45,hidden,2,False,True,True,901.0157340671867,991.500350064598,-90.48461599741131,4246.961270226166,5160.243159160018,-913.2818889338523
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:486531,Prefix45,0.45,worst,,True,,False,2001.8473580712453,991.500350064598,1010.3470080066472,5347.792894230224,5160.243159160018,187.54973507020622
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:487201,Prefix25,0.25,hidden,2,False,True,True,799.0374470828101,1123.6102010589093,-324.5727539760992,3035.975989070721,5762.206525076181,-2726.2305360054597
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:487201,Prefix25,0.25,worst,5,False,True,False,1826.9151070853695,1123.6102010589093,703.3049060264602,4063.8536490732804,5762.206525076181,-1698.3528760029003
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:487201,Prefix45,0.45,hidden,2,False,True,True,989.7978721419349,1123.6102010589093,-133.81232891697437,4493.441970087588,5762.206525076181,-1268.7645549885929
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:487201,Prefix45,0.45,worst,9,False,True,False,2017.6755321444944,1123.6102010589093,894.0653310855851,5521.319630090147,5762.206525076181,-240.88689498603344
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:492620,Prefix25,0.25,hidden,2,False,True,True,751.0794008849189,1087.0952969416976,-336.01589605677873,2900.481592863798,5499.854962807149,-2599.3733699433506
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:492620,Prefix25,0.25,worst,5,False,True,False,1647.0420438563451,1087.0952969416976,559.9467469146475,3796.4442358352244,5499.854962807149,-1703.4107269719243
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:492620,Prefix45,0.45,hidden,2,False,True,True,931.7785139428452,1087.0952969416976,-155.31678299885243,4158.941503148526,5499.854962807149,-1340.9134596586227
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:492620,Prefix45,0.45,worst,8,False,True,False,1827.7411569142714,1087.0952969416976,740.6458599725738,5054.904146119952,5499.854962807149,-444.9508166871965
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:505558,Prefix25,0.25,hidden,2,False,True,True,780.4604050470516,1117.6907250192016,-337.23031997215,3146.3135378435254,5674.770883168094,-2528.4573453245685
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:505558,Prefix25,0.25,worst,5,False,True,False,1683.1728880060837,1117.6907250192016,565.482162986882,4049.0260208025575,5674.770883168094,-1625.7448623655364
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:505558,Prefix45,0.45,hidden,2,False,True,True,931.6727019613609,1117.6907250192016,-186.01802305784076,4449.149788822979,5674.770883168094,-1225.6210943451151
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:505558,Prefix45,0.45,worst,8,False,True,False,1834.385184920393,1117.6907250192016,716.6944599011913,5351.862271782011,5674.770883168094,-322.90861138608307
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:509296,Prefix25,0.25,hidden,2,False,True,True,731.8952360656112,997.0613899640739,-265.16615389846265,2921.927662449889,5161.107262130827,-2239.179599680938
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:509296,Prefix25,0.25,worst,6,False,True,False,1937.596129020676,997.0613899640739,940.5347390566021,4127.628555404954,5161.107262130827,-1033.478706725873
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:509296,Prefix45,0.45,hidden,2,False,True,True,872.6546519901603,997.0613899640739,-124.40673797391355,4170.119307003915,5161.107262130827,-990.9879551269114
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:509296,Prefix45,0.45,worst,,True,,False,2078.355544945225,997.0613899640739,1081.2941549811512,5375.82019995898,5161.107262130827,214.71293782815337
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:511888,Prefix25,0.25,hidden,2,False,True,True,785.9136239858344,1091.3947098888457,-305.48108590301126,2967.818948207423,5635.653409175575,-2667.8344609681517
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:511888,Prefix25,0.25,worst,5,False,True,False,1726.6175500117242,1091.3947098888457,635.2228401228786,3908.522874233313,5635.653409175575,-1727.1305349422619
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:511888,Prefix45,0.45,hidden,2,False,True,True,958.919515949674,1091.3947098888457,-132.47519393917173,4525.386994937435,5635.653409175575,-1110.26641423814
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:511888,Prefix45,0.45,worst,9,False,True,False,1899.6234419755638,1091.3947098888457,808.2287320867181,5466.090920963325,5635.653409175575,-169.56248821225017
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:513467,Prefix25,0.25,hidden,2,False,True,True,832.8422320773825,1121.3703660760075,-288.528133998625,3252.6379141490906,5632.9413811909035,-2380.303467041813
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:513467,Prefix25,0.25,worst,5,False,True,False,1827.0117450738326,1121.3703660760075,705.6413789978251,4246.807427145541,5632.9413811909035,-1386.1339540453628
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:513467,Prefix45,0.45,hidden,2,False,True,True,979.7358829528093,1121.3703660760075,-141.63448312319815,4550.529386964627,5632.9413811909035,-1082.4119942262769
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:513467,Prefix45,0.45,worst,10,False,True,False,1973.9053959492594,1121.3703660760075,852.5350298732519,5544.698899961077,5632.9413811909035,-88.24248122982681
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:517134,Prefix25,0.25,hidden,2,False,True,True,820.0263071339577,1086.0232649138197,-265.996957779862,3269.6476681157947,5599.1065497510135,-2329.458881635219
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:517134,Prefix25,0.25,worst,5,False,True,False,1799.5956460945308,1086.0232649138197,713.5723811807111,4249.217007076368,5599.1065497510135,-1349.8895426746458
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:517134,Prefix45,0.45,hidden,2,False,True,True,952.5069601368159,1086.0232649138197,-133.51630477700382,4659.194007399492,5599.1065497510135,-939.9125423515216
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:517134,Prefix45,0.45,worst,,True,,False,1932.076299097389,1086.0232649138197,846.0530341835693,5638.763346360065,5599.1065497510135,39.656796609051526
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:521039,Prefix25,0.25,hidden,2,False,True,True,767.8855630801991,1076.3934310525656,-308.5078679723665,3203.2219771062955,5627.735575078987,-2424.513597972691
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:521039,Prefix25,0.25,worst,5,False,True,False,1681.5307749202475,1076.3934310525656,605.1373438676819,4116.867188946344,5627.735575078987,-1510.8683861326426
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:521039,Prefix45,0.45,hidden,2,False,True,True,915.2856330620125,1076.3934310525656,-161.10779799055308,4682.157599017955,5627.735575078987,-945.5779760610312
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:521039,Prefix45,0.45,worst,10,False,True,False,1828.930844902061,1076.3934310525656,752.5374138494954,5595.802810858004,5627.735575078987,-31.93276422098279
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:52361,Prefix25,0.25,hidden,2,False,True,True,709.2283021192998,953.9700490422547,-244.74174692295492,3010.6883123517036,4971.442922949791,-1960.7546105980873
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:52361,Prefix25,0.25,worst,5,False,True,False,1547.179696150124,953.9700490422547,593.2096471078694,3848.639706382528,4971.442922949791,-1122.803216567263
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:52361,Prefix45,0.45,hidden,2,False,True,True,820.5558459740132,953.9700490422547,-133.41420306824148,3998.1643420178443,4971.442922949791,-973.2785809319466
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:52361,Prefix45,0.45,worst,9,False,True,False,1658.5072400048375,953.9700490422547,704.5371909625828,4836.115736048669,4971.442922949791,-135.32718690112233
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:525402,Prefix25,0.25,hidden,2,False,True,True,801.7758240457624,1092.6327628549188,-290.8569388091564,3344.1820150474086,5650.402157916687,-2306.220142869279
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:525402,Prefix25,0.25,worst,5,False,True,False,1720.4631371423602,1092.6327628549188,627.8303742874414,4262.869328144006,5650.402157916687,-1387.532829772681
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:525402,Prefix45,0.45,hidden,2,False,True,True,965.6261111376807,1092.6327628549188,-127.00665171723813,4621.655041119084,5650.402157916687,-1028.7471167976037
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:525402,Prefix45,0.45,worst,9,False,True,False,1884.3134242342785,1092.6327628549188,791.6806613793597,5540.342354215682,5650.402157916687,-110.05980370100588
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:528791,Prefix25,0.25,hidden,2,False,True,True,779.7465379117057,1101.6646780772135,-321.9181401655078,2933.162232977338,5751.485518994741,-2818.323286017403
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:528791,Prefix25,0.25,worst,5,False,True,False,1901.2352649588138,1101.6646780772135,799.5705868816003,4054.6509600244462,5751.485518994741,-1696.834558970295
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:528791,Prefix45,0.45,hidden,2,False,True,True,894.7304639732465,1101.6646780772135,-206.93421410396695,4493.226793711074,5751.485518994741,-1258.2587252836674
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:528791,Prefix45,0.45,worst,10,False,True,False,2016.2191910203546,1101.6646780772135,914.5545129431412,5614.715520758182,5751.485518994741,-136.76999823655933
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:53901,Prefix25,0.25,hidden,2,False,True,True,848.6907938495278,1125.6494430126622,-276.9586491631344,3376.2565456563607,5741.681968909688,-2365.4254232533276
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:53901,Prefix25,0.25,worst,5,False,True,False,1831.5562678035349,1125.6494430126622,705.9068247908726,4359.122019610368,5741.681968909688,-1382.5599492993206
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:53901,Prefix45,0.45,hidden,2,False,True,True,1025.3500390099362,1125.6494430126622,-100.29940400272608,4708.267008885741,5741.681968909688,-1033.414960023947
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:53901,Prefix45,0.45,worst,10,False,True,False,2008.2155129639432,1125.6494430126622,882.566069951281,5691.132482839748,5741.681968909688,-50.54948606994003
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:545142,Prefix25,0.25,hidden,2,False,True,True,836.5080959629267,1023.9213841268793,-187.41328816395253,2995.2616238733754,5116.457202122547,-2121.1955782491714
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:545142,Prefix25,0.25,worst,6,False,True,False,1980.367291951552,1023.9213841268793,956.4459078246728,4139.120819862001,5116.457202122547,-977.3363822605461
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:545142,Prefix45,0.45,hidden,2,False,True,True,932.628704002127,1023.9213841268793,-91.29268012475222,4030.1959848729894,5116.457202122547,-1086.2612172495574
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:545142,Prefix45,0.45,worst,,True,,False,2076.4878999907523,1023.9213841268793,1052.566515863873,5174.055180861615,5116.457202122547,57.59797873906791
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:549046,Prefix25,0.25,hidden,2,False,True,True,829.9920529825613,1114.5292180590332,-284.53716507647187,2985.4730890365317,5688.806420075707,-2703.3333310391754
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:549046,Prefix25,0.25,worst,5,False,True,False,1815.2475310489535,1114.5292180590332,700.7183129899204,3970.728567102924,5688.806420075707,-1718.0778529727831
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:549046,Prefix45,0.45,hidden,2,False,True,True,951.9364578882232,1114.5292180590332,-162.59276017080992,4482.340576709248,5688.806420075707,-1206.465843366459
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:549046,Prefix45,0.45,worst,9,False,True,False,1937.1919359546155,1114.5292180590332,822.6627178955823,5467.59605477564,5688.806420075707,-221.21036530006677
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:558901,Prefix25,0.25,hidden,2,False,True,True,827.1027350565419,1132.4016068829224,-305.2988718263805,2985.3945430368185,5616.097597987391,-2630.7030549505726
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:558901,Prefix25,0.25,worst,5,False,True,False,1743.0617270292714,1132.4016068829224,610.6601201463491,3901.353535009548,5616.097597987391,-1714.744062977843
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:558901,Prefix45,0.45,hidden,2,False,True,True,985.1580320391804,1132.4016068829224,-147.24357484374195,4372.652000049129,5616.097597987391,-1243.445597938262
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:558901,Prefix45,0.45,worst,8,False,True,False,1901.11702401191,1132.4016068829224,768.7154171289876,5288.610992021859,5616.097597987391,-327.48660596553236
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:56454,Prefix25,0.25,hidden,2,False,True,True,735.0569969275966,973.8390899728984,-238.78209304530174,2820.8973821019754,5181.968699209392,-2361.0713171074167
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:56454,Prefix25,0.25,worst,6,False,True,False,1855.9999607969075,973.8390899728984,882.1608708240092,3941.8403459712863,5181.968699209392,-1240.1283532381058
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:56454,Prefix45,0.45,hidden,2,False,True,True,892.8259679814801,973.8390899728984,-81.0131219914183,4047.3096820060164,5181.968699209392,-1134.6590172033757
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:56454,Prefix45,0.45,worst,10,False,True,False,2013.768931850791,973.8390899728984,1039.9298418778926,5168.252645875327,5181.968699209392,-13.716053334064782
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:565316,Prefix25,0.25,hidden,2,False,True,True,787.2161578852683,1089.166688034311,-301.9505301490426,2986.503406893462,5705.960509832948,-2719.4571029394865
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:565316,Prefix25,0.25,worst,4,False,True,False,1678.7713209632784,1089.166688034311,589.6046329289675,3878.058569971472,5705.960509832948,-1827.9019398614764
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:565316,Prefix45,0.45,hidden,2,False,True,True,959.6339940326288,1089.166688034311,-129.5326940016821,4457.023047260009,5705.960509832948,-1248.9374625729397
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:565316,Prefix45,0.45,worst,8,False,True,False,1851.189157110639,1089.166688034311,762.022469076328,5348.578210338019,5705.960509832948,-357.3822994949296
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:567353,Prefix25,0.25,hidden,2,False,True,True,829.552003997378,1076.4949398580939,-246.9429358607158,3052.764189778827,5648.741983808577,-2595.97779402975
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:567353,Prefix25,0.25,worst,5,False,True,False,1716.0897250287235,1076.4949398580939,639.5947851706296,3939.3019108101726,5648.741983808577,-1709.4400729984045
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:567353,Prefix45,0.45,hidden,2,False,True,True,898.4329670201987,1076.4949398580939,-178.06197283789515,4207.000997965224,5648.741983808577,-1441.740985843353
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:567353,Prefix45,0.45,worst,7,False,True,False,1784.9706880515441,1076.4949398580939,708.4757481934503,5093.5387189965695,5648.741983808577,-555.2032648120075
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:57743,Prefix25,0.25,hidden,2,False,True,True,865.9396290313452,1088.7912480393425,-222.85161900799721,3111.4361609797925,5720.840942929499,-2609.4047819497064
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:57743,Prefix25,0.25,worst,5,False,True,False,1795.6120470771566,1088.7912480393425,706.8207990378141,4041.108579025604,5720.840942929499,-1679.732363903895
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:57743,Prefix45,0.45,hidden,2,False,True,True,937.8775060176849,1088.7912480393425,-150.91374202165753,4496.7543091624975,5720.840942929499,-1224.0866337670013
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:57743,Prefix45,0.45,worst,8,False,True,False,1867.5499240634963,1088.7912480393425,778.7586760241538,5426.426727208309,5720.840942929499,-294.41421572119
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:578816,Prefix25,0.25,hidden,2,False,True,True,803.21704398375,1029.7322230180725,-226.5151790343225,3217.37079822924,5299.165774020366,-2081.7949757911265
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:578816,Prefix25,0.25,worst,7,False,True,False,2001.8057510023937,1029.7322230180725,972.0735279843211,4415.9595052478835,5299.165774020366,-883.2062687724829
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:578816,Prefix45,0.45,hidden,2,False,True,True,929.9695239169523,1029.7322230180725,-99.76269910112023,4415.857476764359,5299.165774020366,-883.3082972560078
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:578816,Prefix45,0.45,worst,,True,,False,2128.558230935596,1029.7322230180725,1098.8260079175234,5614.446183783002,5299.165774020366,315.2804097626358
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:580366,Prefix25,0.25,hidden,2,False,True,True,770.9090959979221,1113.9494749950245,-343.0403789971024,2991.814858163707,5639.599111047573,-2647.7842528838664
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:580366,Prefix25,0.25,worst,5,False,True,False,1772.2107329173014,1113.9494749950245,658.2612579222769,3993.116495083086,5639.599111047573,-1646.4826159644872
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:580366,Prefix45,0.45,hidden,2,False,True,True,910.7034840853885,1113.9494749950245,-203.24599090963602,4400.63554327935,5639.599111047573,-1238.9635677682236
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:580366,Prefix45,0.45,worst,9,False,True,False,1912.0051210047677,1113.9494749950245,798.0556460097432,5401.937180198729,5639.599111047573,-237.66193084884435
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:63987,Prefix25,0.25,hidden,2,False,True,True,661.3391841528937,836.4448170177639,-175.10563286487013,2575.040592229925,4476.927300100215,-1901.8867078702897
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:63987,Prefix25,0.25,worst,7,False,True,False,1691.682912176475,836.4448170177639,855.2380951587111,3605.3843202535063,4476.927300100215,-871.5429798467085
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:63987,Prefix45,0.45,hidden,2,False,True,True,773.0250959284604,836.4448170177639,-63.41972108930349,3490.340300020762,4476.927300100215,-986.587000079453
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:63987,Prefix45,0.45,worst,,True,,False,1803.3688239520416,836.4448170177639,966.9240069342777,4520.684028044343,4476.927300100215,43.756727944128215
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65492,Prefix25,0.25,hidden,2,False,True,True,493.1543309940025,602.7344990288839,-109.58016803488135,2137.690068804659,3190.3195740887895,-1052.6295052841306
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65492,Prefix25,0.25,worst,8,False,True,False,1295.2544789295644,602.7344990288839,692.5199799006805,2939.790216740221,3190.3195740887895,-250.52935734856874
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65492,Prefix45,0.45,hidden,3,False,True,False,608.5021360777318,602.7344990288839,5.767637048847973,2934.9175380775705,3190.3195740887895,-255.40203601121902
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65492,Prefix45,0.45,worst,,True,,False,1410.6022840132937,602.7344990288839,807.8677849844098,3737.0176860131323,3190.3195740887895,546.6981119243428
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65853,Prefix25,0.25,hidden,2,False,True,True,762.2823831625283,1023.6026101047173,-261.32022694218904,2857.93088900391,5246.349169174209,-2388.418280170299
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65853,Prefix25,0.25,worst,6,False,True,False,1889.523594174534,1023.6026101047173,865.9209840698168,3985.172100015916,5246.349169174209,-1261.1770691582933
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65853,Prefix45,0.45,hidden,2,False,True,True,886.0468899365515,1023.6026101047173,-137.55572016816586,3887.9346429603174,5246.349169174209,-1358.4145262138918
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:65853,Prefix45,0.45,worst,9,False,True,False,2013.2881009485573,1023.6026101047173,989.68549084384,5015.175853972323,5246.349169174209,-231.173315201886
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:70221,Prefix25,0.25,hidden,2,False,True,True,769.5558880222961,1026.044704951346,-256.4888169290498,2851.47164715454,5225.059662945569,-2373.5880157910287
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:70221,Prefix25,0.25,worst,5,False,True,False,1673.5115210758522,1026.044704951346,647.4668161245063,3755.427280208096,5225.059662945569,-1469.6323827374727
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:70221,Prefix45,0.45,hidden,2,False,True,True,954.4642431428656,1026.044704951346,-71.58046180848032,4126.449225237593,5225.059662945569,-1098.6104377079755
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:70221,Prefix45,0.45,worst,9,False,True,False,1858.4198761964217,1026.044704951346,832.3751712450758,5030.404858291149,5225.059662945569,-194.65480465441942
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:77453,Prefix25,0.25,hidden,2,False,True,True,828.7040330469608,1144.7632019408047,-316.0591688938439,3264.7655762266368,5654.451635549776,-2389.6860593231395
sum_of_per_request_end_to_end_ttft_ms,dialog,visdial:77453,Prefix25,0.25,worst,5,False,True,False,1731.9084840128198,1144.7632019408047,587.1452820720151,4167.970027192496,5654.451635549776,-1486.4816083572805
