schema_version,dataset,dialog_id,image_id,persist_id,source_turn_id,source_method,source_method_key,source_execution_id,capture_from_turn1,capture_from_same_answer1_forward,vision_forward_count,separate_vision_forward_count,separate_prefix_forward_count,saliency_capture_mode,saliency_extra_ms,saliency_postprocess_ms,saliency_d2h_ms,token_mapping_ms,permutation_ms,kv_materialize_ms,kv_repack_ms,repack_ms,buffered_write_ms,ssd_write_ms,layout_write_ms,fsync_ms,atomic_rename_ms,context_open_ms,helper_persist_ms,persist_unattributed_ms,persist_ms,visual_kv_bytes,separator_sidecar_bytes,probe_sidecar_bytes,sys_kv_bytes,layout_metadata_bytes,meta_bytes,total_ssd_write_bytes,permutation_sha256,prefix_kv_sample_sha256,meta_sha256,layout_sha256,persist_started_at_s,helper_started_at_s,write_finished_at_s,fsync_finished_at_s,store_ready_at_s,actual_context_ready_at_s,durable_fsync_completed,atomic_no_clobber,full_integrity_hash_enabled,integrity_hash_ms_excluded_from_persist,layout_uses_dataset_question,future_turns_used_for_layout,calibration_questions,persistence_started_immediately_after_source_response,source_gpu_cache_released_before_next_arm
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:485718,visdial:485718,1a92abad-c487-49e0-9b36-ae73d379eb68,1,ImageOnly-Repack Prefix45,prefix45,76c35a01-ca80-426b-bb35-cc8719ab6cd7,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007391999941319227,0.07739407010376453,0.010470044799149036,0.0669240253046155,0.6424919702112675,102.19091374892741,36.396386683918536,138.58730043284595,434.79571538046,434.79571538046,0.32841600477695465,255.85392187349498,0.08316000457853079,5.859494907781482,903.2986219972372,73.26910831034184,909.1685869498178,1132462080,25165824,0,2622802,28696,39610,1160319012,3696836472130862d6fe90d964c499ed212778836fe307b2adcc12c1be7b4d3e,d95d21c168b622c494e7a1c4a6b8b68c52461ea0badf85678b02cb6bc240767f,7018487a25cfaf0cfec7d77e837d22ee7af3baf84b31c98849ddb8945cc6f9df,14ffc0c827c01d19ea5c84a204147df985d03bac3078f3ea8017145f3e97758d,903167.915712975,903167.915723445,903168.4898158768,903168.819022067,903168.8248815619,903168.828990642,True,True,False,0.9989039972424507,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:492620,visdial:492620,922b2609-19c2-4d0c-a050-9218198936bf,1,ImageOnly-Repack Prefix25,prefix25,afd33b84-099f-46ef-9906-52bf036542fb,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007455999962985516,0.07934996392577887,0.010448973625898361,0.0689009902998805,0.6911009550094604,99.28765008226037,41.38687823433429,140.67452831659466,430.94392702914774,430.94392702914774,0.32415403984487057,257.2213920066133,0.07962400559335947,6.199743947945535,889.7524500498548,60.072976746596396,895.9626429714262,1226833920,18874368,0,2622802,30744,42481,1248404315,0f3890fb30a6bbf86f25dba6c6b314a8d4c08ea3c9b19e66615e3ed91db425d4,39242f50fc533b38052674399cbe2f6a10c9ce8cb63f84468e0fc4cf9efd6212,749d8963411f5ea0e1898792fb1bf10bf81962ca811a4d7999a4d04d0de8c7ef,7a54da78d85e61c71af361c86024b76881cea42521acf5473cf19ca2a1685288,903190.097974375,903190.097984824,903190.6703632813,903190.987737274,903190.993937018,903190.998052012,True,True,False,0.9880519937723875,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:43416,visdial:43416,4f90f69b-c7ef-4cb4-9c47-1aa48f36c3c5,1,ImageOnly-Repack Prefix45,prefix45,2cd6e107-4ce9-4290-b3ad-0faa51b2b7fb,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07697299588471651,0.010452000424265862,0.06652099546045065,0.6687940331175923,105.746058980003,42.27827931754291,148.0243382975459,463.3103380911052,463.3103380911052,0.30665495432913303,252.03611713368446,0.08598004933446646,6.429383996874094,948.4243330080062,84.23224440775812,954.8641690053046,1233125376,25165824,0,2622802,31000,42876,1260987878,50b83d0809eeb6aeb33b694e30da84ea409c9ca2d8c562beccdfeaa3f8ee7e22,5c097bdd00aa076dd0b3bdb5e0a5336cb609821c4b30ff3b1c1bdfbbd53219de,88437778a4ac6edd8586125c4070048d63ca263193c062b6a48a9aed7ba5ce13,486496790670145acdbde6b6545d31c5524329fcaa33a9810ba6a59c5d2f35cd,903211.890440862,903211.890451314,903212.5025213055,903212.838875647,903212.845305031,903212.849396447,True,True,False,0.9937169961631298,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:53901,visdial:53901,9f8149f9-8856-4e29-bb52-2d4d148dedae,1,ImageOnly-Repack Prefix45,prefix45,58535c09-5cc7-4179-a5b4-803ce8f5c8d5,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07929897401481867,0.01059600617736578,0.06870296783745289,0.6692510796710849,103.45469391904771,34.01675738859922,137.47145130764693,450.6943655433133,450.6943655433133,0.29716803692281246,313.8351241359487,0.07959792856127024,6.352763972245157,976.5021139755845,73.68362101260573,982.865473954007,1233125376,25165824,0,2622802,31000,42872,1260987874,e8092a115077b1dda81dd16a5003bae0a69b5f88fd8da0d99580e48248dc367c,604cbe84564a1a920886b81548543ae92b175d4cd0be9ff2fb2754796f882042,174e61e0c3fd76e8c201124a529d17f13d4be02617a7365cd44c1b2f965517b3,1d52452d6b82a21dc05835adb087f4fac39a051c1cc062f83755b5d347002875,903234.067372883,903234.067383479,903234.6562872499,903235.043885593,903235.0502383569,903235.054347709,True,True,False,1.0047629475593567,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:442053,visdial:442053,e97f1117-7f18-40db-96a7-00097a7ff7e5,1,ImageOnly-Repack Prefix45,prefix45,8dbc88ad-6f63-4312-936f-f07e1dc62a61,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.008191999979317188,0.08033204358071089,0.013060052879154682,0.0672719907015562,0.6650839932262897,96.60232637543231,30.968274804763496,127.57060118019581,427.01042583212256,427.01042583212256,0.3347758902236819,330.5496401153505,0.09816000238060951,6.571926991455257,953.304733033292,67.34354991931468,959.8897200776264,1233125376,25165824,0,2622802,31000,42874,1260987876,baa89f099d0517c056f2c8d830edafcac8e815954baf0cb6a8c4dd6aa14c31fd,b505a54580ca8899162d97edcc24bacad8f640017860bf10fa3ef489223ec9ab,a4df77fce26674f040058ba9a6c5a45c52b052542c6615c9ca2b4719d02efccf,e7b7455f0d3e3759cd235294f25005435b78f0a948615a60a1bd7cda5e0a51b2,903257.677389725,903257.677402785,903258.232716168,903258.6307075181,903258.6372794451,903258.641453079,True,True,False,1.0031289421021938,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:70221,visdial:70221,bc8b55ec-beee-4762-b88e-5ff74973b310,1,ImageOnly-Repack Prefix25,prefix25,4be7fc0c-07c8-477f-a732-9e75d88c1b59,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07998000364750624,0.010938034392893314,0.06904196925461292,0.6535209249705076,90.47652478329837,31.271244515664876,121.74776929896325,398.4340545721352,398.4340545721352,0.3157739993184805,313.4285968262702,0.08544092997908592,5.847190972417593,898.0975040467456,63.67907952517271,903.9556330535561,1124073472,16777216,0,2622802,28440,39086,1143541016,bd03b1c29636488dd515a705a470e8f9cec466e8a59583beb4b73f289d0fa375,3310768083d72fe46e40a865273fb999f255e3e0197e59a95c328735903e4188,c8065a96cadb48428c7c2d18fd86711426c22194e4e75168aba2b8f23c329e31,0795f43d0641a5ae4ff695fc461530578bbabd64aa39570e2ea10559f275bd3d,903282.995504226,903282.995515164,903283.5164195508,903283.893612668,903283.899459859,903283.903624955,True,True,False,1.0058109182864428,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:17842,visdial:17842,6c8e4528-2aca-476d-b80d-b023a3324935,1,ImageOnly-Repack Prefix45,prefix45,68f4b528-5e53-49ae-8a54-a486b08c119a,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007840000092983246,0.07819500751793385,0.010885996744036674,0.06730901077389717,0.7084959652274847,126.82585942093283,43.39759238064289,170.22345180157572,539.5690078148618,539.5690078148618,0.30490406788885593,251.34358811192214,0.08391798473894596,6.237640045583248,1059.9972730269656,98.00150233786553,1066.2457990692928,1226833920,18874368,0,2622802,30744,42480,1248404314,c520891b458b38d6e795df1788fe6ab42964001e03699b468f7786e8dba29d48,bb18b2284ce8672a9277b755588eb50de75b6a555d0dfd20aa70af3a201d61db,dcc6b648f29c629f136c09800d275cc9dda78a43de0f94d1848ab02d4a8816fa,f6141a91aac8c5ecfb807fe5b200c266426dcb0e389081a48c982c8507c17dd2,903304.4857765,903304.485787386,903305.1963556506,903305.545784659,903305.552022299,903305.556137696,True,True,False,0.997173017822206,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:63987,visdial:63987,49540159-d323-40bc-a642-98bd2988fa5a,1,ImageOnly-Repack Prefix45,prefix45,4a7f35f1-abb5-4b28-b8b9-879f8128bd4f,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.08655316196382046,0.010075047612190247,0.07647811435163021,0.595908029936254,125.52116729784757,38.434171001426876,163.95533829927444,528.7878247909248,528.7878247909248,0.46225101687014103,232.9203769331798,0.0879199942573905,5.263146013021469,1025.0705069629475,98.64666080102324,1030.3437280235812,1021313024,14680064,0,2622802,25880,35692,1038677462,00b95bf24262fe220ae8bb1600d18e98f2dcf52c9f7d687f887924716229a31d,1ee1fdabd5ecf9ddaeca32c8c7a2745a581603d6f706beb64b53c2b036bdee90,ae1d997165d5d757f9389fb9e966056139f1023b84ae85a3f3909322dc17bda5,225e20e08b54841e4ac4238b366e17da702029dfccaedd7c71d9cee3acd952ca,903326.699962929,903326.699973004,903327.3933885533,903327.725043511,903327.730306657,903327.734453411,True,True,False,0.9795640362426639,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:239217,visdial:239217,89ee0ecc-6ab3-4529-bd38-4f7105421f1d,1,ImageOnly-Repack Prefix45,prefix45,e23ebc5b-32ef-4a1b-b29b-95c9d43e9865,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.08010107558220625,0.011277035810053349,0.0688240397721529,0.6651919102296233,105.62626307364553,39.809493348002434,145.43575642164797,454.21303471084684,454.21303471084684,0.3105809446424246,258.646800997667,0.08107803296297789,6.237335037440062,933.9995479676872,74.88886185456067,940.2481600409374,1226833920,18874368,0,2622802,30744,42484,1248404318,2b63dbb35e41e9e62db462d41f8c054778b11db57f26c1a3e150557eac5306f7,09baba4e90a069aae8faf322ed40ec92fce8c6c89c76870b8c963f44bb4d6235,690143681106db2a6ee43925fcbdaa961320cd1d9c0bd850aa9726ad8d471182,36a726bc80502ea70f4e9f1adba4bde3cab96a2e28e6abaec4c89d4be200014f,903345.989535578,903345.989546855,903346.5899296621,903346.923546403,903346.929783738,903346.933873462,True,True,False,0.9931939421221614,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:212772,visdial:212772,df3174ff-5e52-4deb-adc3-6674436983ff,1,ImageOnly-Repack Prefix25,prefix25,3ba3c86d-bc51-4dc7-bef2-d0a493d88e8c,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.008191999979317188,0.07870804984122515,0.010943040251731873,0.06776500958949327,0.6836650427430868,96.14202007651329,30.314405681565404,126.4564257580787,419.2690766649321,419.2690766649321,0.3029740182682872,249.75948384962976,0.0847700284793973,6.196247064508498,862.3254779959098,66.00429164245725,868.53266810067,1226833920,18874368,0,2622802,30744,42482,1248404316,4ce369e190067ac72b7da98b84510375d26fbbc9ac969d05484ed2642601a33f,52fba97f9a07923836f024b7a6697576ee7458f3e16fec175b1cc3a2cf49b2ff,4a41aa2ce3016d2a3d09403e804b308c10c468c4b7579c66403f307fbb194139,c1192201c4a94f84904161932ec8cf4f6d81d313fb1f3c5e7c56ee9c9a99ff42,903369.315358317,903369.31536926,903369.8618461925,903370.177694738,903370.1838909851,903370.188038242,True,True,False,1.01405696477741,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:112033,visdial:112033,4722f485-c79c-43ae-b8ab-343cbad400be,1,ImageOnly-Repack Prefix45,prefix45,ffc357c1-22a8-4cbb-9f1a-b245fe704d49,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07883703801780939,0.010198098607361317,0.06863893941044807,0.6878320127725601,96.04108659550548,31.056812615133822,127.0978992106393,418.55949780438095,418.55949780438095,0.3080639289692044,264.8894591256976,0.08441798854619265,6.391247035935521,877.0941949915141,65.70644991006702,883.495640126057,1226833920,18874368,0,2622802,30744,42485,1248404319,fe7fe7171c98f98bd5ae48f61bdda82ee28d8683edcb4e01e8227af357c337c4,ecec18e78a0f5d319042e111f0750b9ca72fd11e957ab69d402fec8d0222df6a,b779fe14e6470323794a42ec473ead841582b93c281a2031442da837fb6fea5d,10dd4f387b4d7c7fa469e14fcf05cfa68b2a7b4e600e58bd539011181ca61f5f,903391.5350006738,903391.535010872,903392.0814247399,903392.4121050669,903392.418496314,903392.422632038,True,True,False,0.9900180157274008,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:482512,visdial:482512,2bd6f8b5-5c4d-4f9c-965b-1882fa7ff616,1,ImageOnly-Repack Prefix45,prefix45,a119dd52-ac4a-4363-b45a-ffa0a5b3c452,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.08137815166264772,0.010407064110040665,0.07097108755260706,0.6549630779772997,123.29168326687068,38.21670205798,161.50838532485068,512.1993846260011,512.1993846260011,0.46076509170234203,364.1676369588822,0.08505000732839108,6.115779047831893,1135.1053009275347,96.41890984494239,1141.2314870394766,1124073472,16777216,0,2622802,28440,39089,1143541019,f2e3fc813a22875ff6d11205b0a2bfb9b010e34be5dbb0f01919acf6034021eb,3a13e96eb548e82c9ca79af1b51f137ac2d373586ce34830e4d7e618e3eafb83,09e0a5ccd7250c4f0e356eb8a20cee4752d70cc38adf47488dd38c83ddff54ee,a2ff7dda72e3155b7d0a85294fbc81d812244bc50b9525a678562290ae4741b5,903413.963297957,903413.963308364,903414.6377420682,903415.098413665,903415.104529444,903415.108712452,True,True,False,0.9974360000342131,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:180478,visdial:180478,9e13254e-8301-4426-b55b-0d98c6c8ccfb,1,ImageOnly-Repack Prefix45,prefix45,17ef4a5d-34c0-4dca-a5ae-ebdc2dc5b1db,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07761595770716667,0.011594966053962708,0.06602099165320396,0.6501070456579328,134.95074049569666,45.56772147770971,180.51846197340637,616.2184349959716,616.2184349959716,0.32280897721648216,333.60241481568664,0.08750904817134142,6.368451984599233,1243.553742999211,112.41079412866384,1249.9337899498641,1233125376,25165824,0,2622802,31000,42879,1260987881,74431ca7a1e20d2308e6426a069399282cd0d687973e97c6febff945c411e46c,74d6fef5ab3e73cc4b6c3da5e6714ae78cdb0d877997f0f3dfc14cd8ba14220c,7eca8baf8f5e0c9091e92e552983452b67ac6d75501af34ae7060a35fa9dc040,cf1e492693ad2447daa103ff96b8369d2a1632fa68eb17cad961e916caa776d0,903437.216883398,903437.216894993,903438.014348018,903438.460448736,903438.466817188,903438.47100421,True,True,False,1.033906009979546,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:88394,visdial:88394,19dd8a0a-19a3-413f-92c2-a67bf615e1a7,1,ImageOnly-Repack Prefix25,prefix25,1862679a-988f-4cdf-944d-f1d847f4df9c,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.007360000163316727,0.07471698336303234,0.010182964615523815,0.06453401874750853,0.6425360916182399,116.5547373238951,35.71592934895307,152.27066667284817,475.85630510002375,475.85630510002375,0.31665200367569923,296.81633098516613,0.09130802936851978,5.884459940716624,1006.5385270863771,80.79684618860483,1012.4331699917093,1124073472,16777216,0,2622802,28440,39085,1143541015,473767e0cb3bfbdc7613ebf8c8810c4447670cfe693d4a11143425eb295cfb26,36e26bfde05d86c01a5ad22b2f48873f0cdf95022ecff9c0c9a41d36000cdbbc,4d0b9b476f771b395f8205e72eab0d683013d3289fedd6b8fa80d36783e40ccc,032fef1db981974d15fbfc71e82f9f920d7afc8d6411c2a221b3ea3031fa1272,903463.568675666,903463.568685849,903464.1975198908,903464.575224376,903464.581108836,903464.585236018,True,True,False,1.0178599040955305,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:27086,visdial:27086,1bde95a0-7648-4b93-9b34-985988546562,1,ImageOnly-Repack Prefix45,prefix45,3e65d93d-355f-4d5e-a245-ddabc37ac209,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07611885666847229,0.010128947906196117,0.06598990876227617,0.6263769464567304,88.8911192305386,27.518335031345487,116.4094542618841,380.9723942540586,380.9723942540586,0.3014439716935158,246.76015286240727,0.08555199019610882,5.766084999777377,806.0117120621726,61.09179183840752,811.7879260098562,1124073472,16777216,0,2622802,28440,39087,1143541017,b18ce9b1c6e3d54fb0b6f269b7760ce4b2ec45ec204a5647effb33367c67d55e,5d9f0ec29186c578259a4e85ca9ac93c7fdc57160034df00b1410a53ef09376c,9f74bac1886f852f2af48912d8668b8c17b3597252e1a9beec57878d2910515d,2b0f0a517cf2b0e1e57f84304aba208a9ab33088d277c35a90127e349ac7cc35,903485.482796831,903485.48280696,903485.9808811754,903486.2888186721,903486.2945847571,903486.298738604,True,True,False,1.0140340309590101,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:77453,visdial:77453,c159680a-59e0-469d-9632-0bc5bc278f25,1,ImageOnly-Repack Prefix45,prefix45,9959d4b5-fb1e-4344-97e0-57f3255e6979,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0072639998979866505,0.07971597369760275,0.009665964171290398,0.07005000952631235,0.6562540074810386,100.0109986634925,33.99771545082331,134.0087141143158,434.0689673554152,434.0689673554152,0.32964395359158516,259.54638107214123,0.07606600411236286,6.371736992150545,896.8230480095372,68.39661544654518,903.204450965859,1226833920,18874368,0,2622802,30744,42483,1248404317,2abec98af85592b25b2da252deaa84d37ac05e22237fc8d78a17417f4cfe8366,f68c85a0b1d647fdf22feda2d08680784c9aed2749a538a883223a3c0db07974,e8c80543190e12504b3f54c6d19c4b8116bc5114a7cc0cb9f5bf08be32546e12,5b787fc56625f02a138ca00a9d8f9b8ea8f43d3aa837c2e0a80b2f1583767c55,903506.715141327,903506.715150993,903507.2839549785,903507.611974041,903507.618345778,903507.622492721,True,True,False,0.9988310048356652,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:351635,visdial:351635,c26b3147-60b6-452a-9978-a0f9fb34dc56,1,ImageOnly-Repack Prefix45,prefix45,c045f5f9-fb81-4793-9014-741b0f79a6e3,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07681699935346842,0.010389951057732105,0.06642704829573631,0.6442880257964134,90.38856322877109,31.73351939767599,122.12208262644708,392.57722487673163,392.57722487673163,0.3379520494490862,377.7442009886727,0.08325197268277407,5.926871905103326,983.4334210027009,90.19594546407461,989.370682858862,1132462080,25165824,0,2622802,28696,39614,1160319016,9c3ddc24c11f383161510dd74a1fabd72cb582b46b7235809aee90c77a262363,2dd4a5c087e4e2849355d267924eae81ffd4046f8f2dd89149382caebc70e60c,1bf53b4b0428101fdab561d12e11415e88ecf611245357caf3f68d649dd4b4fa,ca934ad19a7db532cd280d0024662fcf8f9359b6653e40004cecc2763b6d66af,903529.3865320381,903529.386542428,903529.9019524506,903530.369975849,903530.375902721,903530.379988351,True,True,False,0.9817269165068865,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:313049,visdial:313049,e6fb79d4-6c5d-4989-8b72-4d700a6368c0,1,ImageOnly-Repack Prefix25,prefix25,6803151c-1c91-4983-a3c0-23b8269277df,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07960095535963774,0.01082499511539936,0.06877596024423838,0.5973940715193748,88.09873065911233,31.35650500189513,119.45523566100746,380.60779869556427,380.60779869556427,0.31771103385835886,318.00533982459456,0.09492598474025726,11.51730795390904,879.6523719793186,60.8229017816484,891.180504928343,1124073472,16777216,0,2622802,28440,39087,1143541017,7e84a71f73e459ff5a656e95c6076d4c2c9a7a3e80cdc47887298feb2d270fcc,99da12bc00fcff44e32f7265b7a464c0b05eb4fded482c6f42e126c26f333ced,0f98ead8e08a44180e67eeccfc8dac30ee4ee7539215d2f7a1f5f7460a8d228a,3a9b3eff5eb90714abe96bfdeede5be168625052f39d9b35fec0d3006a67c05a,903551.677988143,903551.677998968,903552.1787281724,903552.55765134,903552.569168648,903552.57404674,True,True,False,1.6682019922882318,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:52361,visdial:52361,49047fd8-9788-486a-899e-2fb1e70bd578,1,ImageOnly-Repack Prefix45,prefix45,8517fa48-1175-47d1-975e-3ec49a2cc3d3,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.08016300853341818,0.010917079634964466,0.06924592889845371,0.6133170099928975,85.45087405946106,28.063675854355097,113.51454991381615,366.2802312755957,366.2802312755957,0.2893720520660281,293.74807502608746,0.08313695434480906,5.535925971344113,832.4045509798452,58.095994871109724,837.9513940308243,1072693248,15728640,0,2622802,27288,37390,1091109368,8cca342ea1913c12df222ddf5cad221534d59886aad4480bca38e66d7c4a4f62,be61059ba30c87b9df9804d872bdfe0b42a499493818be42bfe9eaf50737eb0d,34a61cb67626a48ae6a7e4b703d3cb82a4092282ab4826295dd7ba3292d0978d,8e89741cdd63dd38f905c193470df50a5ac2bc5e0420341a4b722dc1f95da801,903572.988987685,903572.988998602,903573.4694759462,903573.821403153,903573.826939079,903573.831081428,True,True,False,0.9746949654072523,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:247001,visdial:247001,c20819a1-f5f7-4fc1-b345-802e1a068df5,1,ImageOnly-Repack Prefix45,prefix45,0d0de628-e295-46f6-89e3-43c1069fc2ee,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.07713795639574528,0.01023593358695507,0.0669020228087902,0.675243092700839,96.63606667891145,35.01037659589201,131.64644327480346,422.73534613195807,422.73534613195807,0.3222100203856826,339.3120670225471,0.08630496449768543,6.104068015702069,960.9880830394104,66.46577653009444,967.1023869886994,1226833920,18874368,0,2622802,30744,42482,1248404316,6f05c285743349be20486b5f83e26839bb26853da51e7b59e2e965a88bf6587c,b61271e623d565963904bb89e753c4bf848b7c374f78c8a6664a08a0c6e5a9db,4d98e3d054fe060438a8c24622e743924e0963b4b0e27c5cd963f4f19de36b7c,8a150c3d1fefab768794998e1267b1fee60814387e86167afa044b5fce2fc80c,903594.315975627,903594.315985863,903594.8711097975,903595.276973946,903595.283078014,903595.287176766,True,True,False,1.019918010570109,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:209351,visdial:209351,23dd323e-6b77-4d5d-aa0a-f6d955cecad5,1,ImageOnly-Repack Prefix45,prefix45,1df02504-0e3d-4276-a5ff-f308abe6d990,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.0071680000983178616,0.0769210746511817,0.010277028195559978,0.06664404645562172,0.6685479311272502,96.71640465967357,30.629455228336155,127.34585988800973,425.8470821660012,425.8470821660012,0.3338690148666501,314.7500219056383,0.09388604667037725,6.409086985513568,936.0373530071229,67.26531102322042,942.456717020832,1233125376,25165824,0,2622802,31000,42877,1260987879,3996890d34693e895c7b85710ea94403226d59ac34fc50a952b1b4417bd19dc4,a4aedeaf8f9c87ddd73e7df08f23a75c19ea10d45b6f65a5bc19409fd2d0da60,e7a6bb582ee01cd8372f0b7092c0a1794b9d804eaca95e89735c51b92deaef23,5a664e51d98dd9df59257e9dfeaa4c67fe00b094fdabb31554dd1a8b52d6d09b,903617.486380874,903617.486391151,903618.040319285,903618.422428504,903618.428837591,903618.432951767,True,True,False,1.0186040308326483,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:126379,visdial:126379,7016b445-dc57-41c9-8c06-5eea58a84cb3,1,ImageOnly-Repack Prefix25,prefix25,6096a508-3bdc-4141-b154-3b009a53da94,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.00684799998998642,0.08471705950796604,0.010658986866474152,0.07405807264149189,0.6562320049852133,103.79392618779093,36.94539668504149,140.73932287283242,445.8308946341276,445.8308946341276,0.30858395621180534,428.80830401554704,0.08010596502572298,6.268106051720679,1130.7937850942835,114.60486752912402,1137.0725501328707,1226833920,18874368,0,2622802,30744,42478,1248404312,25edc23c1bd793e92866e668c50806e8cbb686bc7e68994bf95603fde425c42d,5857a442885e34321e44484061e8d49ac91bb8bb2cb52fcd0472c382ab28274e,5839c7001443ecb6999419bf43c036b7dfb8dc53eedb74483e7c8ff2f8cb8353,f40f94f7fa972491bfde51bbc614ea081a32fb5974813b8dd88cd12bb6745345,903642.177832808,903642.177843467,903642.7651439746,903643.3086372521,903643.3149053581,903643.319082479,True,True,False,1.0365729685872793,False,0,0,True,True
visdial-turn1-piggyback-e2e-ttft-v1,visdial_v1.0_val,visdial:294553,visdial:294553,5e8006e6-4f1b-4e97-9721-d8456ec6bd3d,1,ImageOnly-Repack Prefix45,prefix45,8beb44d3-2420-4dcd-9612-22f423c7e267,True,True,1,0,0,penultimate_cls_to_patch_attention_same_vision_forward,0.008191999979317188,0.0789369223639369,0.010862015187740326,0.06807490717619658,0.6189669948071241,90.89540166314691,29.55013420432806,120.44553586747497,378.82487243041396,378.82487243041396,0.3137090243399143,329.93149489630014,0.08415407501161098,5.6487120455130935,886.3583860220388,56.385286850854754,892.0179600827396,1124073472,16777216,0,2622802,28440,39088,1143541018,672b9620c467078683e05b8060720af2f641bf38d12927dffdb80046492ba973,fa275cf9a7ea8e72dc3f79ed85e3a5dd217e47ba792de67c91771cd4e972c4e2,2a27a5bdb2178aad85c0844ebd48ab0fcbc06bebebf5c6f0c3ad24a94c31c9f5,6d69b7f4eb905de3ea007412880c75cc426d6dd73fe840b96bca6c931b7a1538,903665.802387908,903665.80239877,903666.3023562202,903666.688757156,903666.6944058681,903666.698721605,True,True,False,1.196113065816462,False,0,0,True,True
